step,msd_global,n_round,n_elongated
0,0.0,1000,0
100,15.873586412038868,1000,0
200,19.4265562088534,997,3
300,22.9318532824969,995,5
400,22.59058779052372,990,10
500,23.635930106620624,986,14
600,23.533651252783777,976,24
700,24.38586833457778,969,31
800,26.66321095202418,960,40
900,29.069124055255134,948,52
1000,32.2011319376127,936,64
1100,37.06496414461639,926,74
1200,44.01441611474147,910,90
1300,54.10276548246864,895,105
1400,61.77148994721653,890,110
1500,70.34117759809521,877,123
1600,80.89597904179585,870,130
1700,89.66622338365036,862,138
1800,101.71089123637732,850,150
1900,109.29225688979116,845,155
2000,125.01571407837432,838,162
2100,142.83743870188403,831,169
2200,157.60043785705224,830,170
2300,174.0290765771937,824,176
2400,187.45764148389983,826,174
2500,203.69865418330278,828,172
2600,208.4680373223522,825,175
2700,212.65011696702865,814,186
2800,224.8149247781071,806,194
2900,243.51326780524963,802,198
3000,259.2073400427856,800,200
3100,277.04101214015026,798,202
3200,294.1825479352565,799,201
3300,309.1495911003049,792,208
3400,324.0231160430503,798,202
3500,338.43713738486775,789,211
3600,357.3714212526988,783,217
3700,384.8386694477377,775,225
3800,413.43869472935353,774,226
3900,442.4111364625862,760,240
4000,469.5485729516952,760,240
4100,500.8996991269164,753,247
4200,528.5816245055107,751,249
4300,562.481415326657,757,243
4400,593.5879859183941,762,238
4500,625.4502098933256,752,248
4600,649.9954047639326,754,246
4700,671.9203319791884,750,250
4800,701.0640597867242,750,250
4900,733.1716208421387,753,247
5000,754.209765955736,755,245
5100,771.1973326683935,758,242
5200,792.6468796438486,756,244
5300,808.4797006819172,766,234
5400,822.5594028077184,781,219
5500,841.2503846785004,777,223
5600,865.1153367465809,766,234
5700,875.32032181565,754,246
5800,892.3558278751559,757,243
5900,924.8703761849775,758,242
6000,949.0948365485178,750,250
6100,961.0184992886751,743,257
6200,991.2858300784465,744,256
6300,1014.4687613252833,737,263
6400,1043.3684911697405,734,266
6500,1075.062419125679,731,269
6600,1115.1230250761914,719,281
6700,1153.9575232519192,717,283
6800,1204.781379932247,705,295
6900,1264.1241288726615,710,290
7000,1326.0568793405077,700,300
7100,1393.6845551349268,705,295
7200,1462.6391765060225,693,307
7300,1515.9992738437215,702,298
7400,1574.1245502795648,702,298
7500,1605.7668118767058,705,295
7600,1658.7312301697307,699,301
7700,1690.699519841655,693,307
7800,1725.8207222630042,681,319
7900,1739.443761434433,679,321
8000,1742.5283612414669,671,329
8100,1777.6950011282574,674,326
8200,1822.860482143808,673,327
