step,msd_global,n_round,n_elongated
0,0.0,1000,0
100,17.801115410168133,1000,0
200,21.591379163543444,991,9
300,22.697568639416286,976,24
400,25.887285299336362,964,36
500,28.395662858845775,950,50
600,29.272469154710215,928,72
700,36.14580375319304,907,93
800,41.56669622869794,889,111
900,53.10050774680321,872,128
1000,62.345700819488336,859,141
1100,73.79995566942826,841,159
1200,84.969760656073,812,188
1300,99.15639704422324,798,202
1400,118.22370142455449,782,218
1500,133.59635092552003,750,250
1600,152.81053129045526,735,265
1700,165.2817482828977,725,275
1800,183.6940435520803,718,282
1900,203.1256650810648,714,286
2000,225.96418434013043,716,284
2100,250.1813386904134,712,288
2200,273.11947759477476,714,286
2300,291.5989091986343,714,286
2400,312.17074273077026,714,286
2500,337.1685763188396,702,298
2600,358.26064373720226,687,313
2700,390.51944285024587,691,309
2800,440.86975911183646,686,314
2900,485.4104394605352,681,319
3000,518.7662564972898,670,330
3100,552.7505639549925,655,345
3200,586.9417815204496,654,346
3300,632.7808783167712,641,359
3400,662.3670398719613,630,370
3500,718.9623415568199,624,376
3600,739.5507494705344,612,388
3700,773.793081428231,597,403
3800,808.4018366591517,590,410
3900,844.4565985820865,571,429
4000,888.3966139215594,572,428
4100,925.8819322386338,580,420
4200,995.009887395425,575,425
4300,1042.633768219897,563,437
4400,1109.0283953117696,549,451
4500,1166.3936505645756,533,467
4600,1237.7858919821265,514,486
4700,1296.9421720986177,502,498
4800,1350.3785092400612,492,508
4900,1424.9041720771254,473,527
5000,1502.6246217554565,464,536
5100,1599.481609794118,456,544
5200,1696.2224427369754,447,553
5300,1790.8959824751323,443,557
5400,1882.4359724216913,444,556
5500,1949.847474502212,449,551
5600,2027.781884201544,448,552
5700,2128.8077045653395,443,557
5800,2247.5338994675003,446,554
5900,2376.2109258643463,448,552
6000,2515.2783135051613,435,565
6100,2671.6661266242486,422,578
6200,2810.510029360067,412,588
6300,2964.1315842523754,404,596
6400,3114.896483080741,399,601
6500,3283.2172196354577,394,606
6600,3428.214010047021,384,616
6700,3570.562459090107,382,618
6800,3709.3833924663422,365,635
6900,3842.5701176315433,347,653
7000,3954.4461197783517,340,660
7100,4089.1523482055486,327,673
7200,4272.016651278221,329,671
7300,4442.121509900382,324,676
7400,4648.873313830443,321,679
7500,4912.933912620177,311,689
7600,5238.417486946576,303,697
7700,5493.729417693812,299,701
7800,5678.1193709604595,294,706
7900,5881.803376218154,281,719
8000,6104.384951890839,271,729
8100,6309.912960548577,260,740
8200,6552.334820777541,254,746
8300,6820.225237707362,251,749
8400,7060.645714128246,246,754
8500,7296.696695251743,236,764
8600,7537.42971774322,227,773
8700,7864.689267156745,223,777
8800,8264.18470492507,212,788
8900,8674.424152778147,206,794
9000,9114.643391217942,202,798
9100,9478.434944040227,196,804
9200,9846.059218159813,193,807
9300,10202.769813025478,187,813
9400,10584.984661680877,182,818
9500,10965.577906297509,177,823
9600,11350.551803796205,172,828
9700,11690.848179679084,173,827
9800,12137.904304037336,177,823
9900,12588.612870009343,173,827
10000,13019.060809339582,173,827
10100,13504.749926736531,173,827
10200,14096.082881234566,170,830
10300,14714.979310373801,171,829
10400,15300.524640568074,169,831
10500,15801.556426802355,163,837
10600,16275.258114164953,158,842
10700,16805.29188062142,153,847
10800,17397.084074189104,145,855
10900,17947.561620474047,142,858
11000,18509.885169750272,137,863
11100,19105.049214176935,136,864
11200,19654.13281558111,139,861
11300,20242.756700387017,137,863
11400,20892.49213457697,134,866
11500,21588.243772390077,132,868
11600,22350.34451036293,129,871
11700,23170.825403756044,128,872
11800,23820.69523238156,127,873
11900,24522.219593359656,127,873
12000,25191.655503841546,129,871
12100,25875.963428500905,127,873
12200,26523.471627079838,125,875
12300,27249.45066924201,125,875
12400,28018.86897282527,125,875
12500,28707.226983367193,126,874
12600,29462.186263319876,129,871
12700,30280.45637656912,129,871
12800,31053.485831283786,128,872
12900,31945.331265797016,129,871
13000,32804.546707924295,128,872
13100,33650.129600221095,128,872
13200,34457.1562950835,128,872
13300,35288.737227801845,126,874
13400,36162.45236391604,123,877
13500,36905.74255200763,119,881
13600,37751.477750797974,110,890
13700,38612.247636073436,101,899
13800,39553.32188922806,91,909
13900,40442.312306889835,81,919
14000,41328.91125882627,76,924
14100,42372.18191907131,68,932
14200,43390.8883029883,61,939
14300,44413.63860029837,54,946
14400,45392.3823754558,47,953
14500,46332.775734591836,41,959
14600,47385.78579990966,35,965
14700,48431.217364861564,34,966
14800,49433.809075182544,34,966
14900,50396.14834798491,36,964
15000,51455.862303765054,37,963
15100,52524.03492102808,40,960
15200,53582.922695175315,40,960
15300,54786.33151832938,37,963
15400,55950.16341215578,37,963
15500,57213.10236156725,37,963
15600,58424.77747616322,38,962
15700,59621.525304978975,38,962
15800,60766.07119898735,38,962
15900,61854.53889716336,38,962
16000,63084.39243488322,38,962
16100,64353.20376446924,38,962
16200,65481.85211134694,38,962
16300,66826.45501345953,38,962
16400,68107.00781981161,38,962
16500,69431.45457970587,38,962
16600,70685.52925384187,38,962
16700,72034.01409768086,38,962
16800,73459.37383272077,38,962
16900,74848.54421930344,38,962
17000,76277.1589211566,38,962
17100,77659.39913398607,38,962
17200,78959.37036163565,38,962
17300,80393.08000953501,38,962
17400,81777.90098001629,38,962
17500,83275.13321756682,38,962
17600,84526.75551558552,38,962
17700,86053.26184792667,38,962
17800,87620.57425312592,38,962
17900,89204.50926703918,38,962
18000,90625.82895167306,38,962
18100,92136.52583616776,38,962
18200,93825.85341918071,38,962
18300,95464.4405811025,38,962
18400,96951.15901235674,38,962
18500,98543.43337298506,38,962
18600,100157.02511049715,38,962
18700,101654.55779052136,38,962
18800,103390.1726987638,38,962
18900,104929.81097211051,38,962
19000,106377.24782349943,38,962
19100,108151.99223387137,38,962
19200,109863.50182480947,38,962
19300,111642.36851788528,38,962
19400,113403.13058910341,38,962
19500,115247.37210696361,38,962
19600,117168.88809508568,38,962
19700,118822.20911306072,38,962
19800,120511.5240410685,38,962
19900,122253.16117095403,38,962
20000,123947.22081191452,38,962
20100,125735.70206417133,38,962
20200,127537.6838113088,38,962
20300,129324.06411221785,38,962
20400,131213.38529254502,38,962
20500,133016.3935391453,38,962
20600,134899.40347074452,38,962
20700,136953.22888771497,38,962
20800,138986.49082781057,38,962
20900,140920.67880495588,38,962
21000,142949.7659673353,38,962
21100,144910.09431862328,38,962
21200,146779.13910007954,38,962
21300,148562.70298718693,38,962
21400,150467.86972453265,38,962
21500,152487.08771045262,38,962
21600,154405.245800575,38,962
21700,156515.42098033903,38,962
21800,158523.45763951723,38,962
21900,160418.6310468179,38,962
22000,162537.77429575069,38,962
22100,164718.09349907548,38,962
22200,167058.12641226195,38,962
22300,169205.9625866391,38,962
22400,171237.65357755907,38,962
22500,173296.57145286686,38,962
22600,175455.06993529966,38,962
22700,177530.99414477515,38,962
22800,179585.5756025451,38,962
22900,181678.44951398278,38,962
23000,183747.01940327336,38,962
23100,185911.707970594,38,962
23200,188222.80369794238,38,962
23300,190583.78890228743,38,962
23400,192838.1143005588,38,962
23500,195244.23725150566,38,962
23600,197656.1352481551,38,962
23700,200049.18865453868,38,962
23800,202384.90668072336,38,962
23900,204620.26662351817,38,962
24000,206825.19208481687,38,962
24100,209197.16756114786,38,962
24200,211479.21543468622,38,962
24300,213630.59113681296,38,962
24400,216042.32225335905,38,962
24500,218481.13465587242,38,962
24600,221130.80574164857,38,962
24700,223568.45060891335,38,962
24800,226209.99763765789,38,962
24900,228884.3076186588,38,962
25000,231271.9248150073,38,962
25100,233661.7483026516,38,962
25200,236179.73431889902,38,962
25300,238527.35342299473,38,962
25400,241203.5309850152,38,962
